pente	bias	maePente	maebiais	mae
-29	-21	163570.1117782321	30.397128806712345	454.87361273386455
-29	-20	163570.6117782321	29.397128806712345	404.8836127338646
-29	-19	163571.1117782321	28.397128806712328	354.8936127338646
-29	-18	163571.6117782321	27.397128806712328	304.9036127338646
-29	-17	163572.1117782321	26.397128806712328	254.91361273386457
-29	-16	163572.6117782321	25.397128806712328	204.9236127338646
-29	-15	163573.1117782321	24.397128806712328	154.93361273386486
-29	-14	163573.6117782321	23.397128806712328	104.94361273386487
-29	-13	163574.1117782321	22.397128806712328	54.953612733864865
-29	-12	163574.6117782321	21.397128806712328	4.963612733864866
-29	-11	163575.1117782321	20.397128806712328	45.02638726613513
-29	-10	163575.6117782321	19.397128806712328	95.01638726613514
-29	-9	163576.1117782321	18.397128806712328	145.00638726613514
-29	-8	163576.6117782321	17.397128806712335	195.00299048693878
-29	-7	163577.1117782321	16.397128806712335	245.00299048693648
-29	-6	163577.6117782321	15.397128806712335	295.0029904869388
-29	-5	163578.1117782321	14.397128806712335	345.0029904869394
-29	-4	163578.6117782321	13.397128806712335	395.0029904869394
-29	-3	163579.1117782321	12.397128806712335	445.00299048693705
-29	-2	163579.6117782321	11.397128806712335	495.0029904869359
-29	-1	163580.1117782321	10.397128806712317	545.0029904869348
-29	0	163580.6117782321	9.397128806712335	595.0029904869348
-29	1	163581.1117782321	8.397128806712335	645.0029904869348
-29	2	163581.6117782321	7.397128806712335	695.0029904869348
-29	3	163582.1117782321	6.397128806712335	745.0029904869348
-29	4	163582.6117782321	5.397128806712335	795.0029904869348
-29	5	163583.1117782321	4.397128806712335	845.0029904869341
-29	6	163583.6117782321	3.397128806712335	895.0029904869341
-29	7	163584.1117782321	2.3971288067123395	945.0029904869348
-29	8	163584.6117782321	1.3971288067123577	995.0029904869376
-29	9	163585.1117782321	0.3971288067123578	1045.0029904869377
-29	10	163585.6117782321	0.6028711932876422	1095.0029904869377
-29	11	163586.1117782321	1.6028711932876376	1145.002990486938
-29	12	163586.6117782321	2.602871193287638	1195.002990486938
-29	13	163587.1117782321	3.602871193287638	1245.002990486938
-29	14	163587.6117782321	4.602871193287638	1295.0029904869368
-29	15	163588.1117782321	5.602871193287638	1345.0029904869343
-29	16	163588.6117782321	6.602871193287638	1395.0029904869343
-29	17	163589.1117782321	7.602871193287638	1445.0029904869343
-29	18	163589.6117782321	8.602871193287637	1495.0029904869343
-29	19	163590.1117782321	9.602871193287637	1545.002990486938
-29	20	163590.6117782321	10.602871193287637	1595.002990486938
-29	21	163591.1117782321	11.602871193287637	1645.002990486938
-29	22	163591.6117782321	12.602871193287637	1695.002990486938
-29	23	163592.1117782321	13.602871193287656	1745.002990486938
-29	24	163592.6117782321	14.602871193287674	1795.002990486938
-29	25	163593.1117782321	15.602871193287674	1845.0029904869357
-29	26	163593.6117782321	16.602871193287672	1895.0029904869357
-29	27	163594.1117782321	17.602871193287683	1945.0029904869332
-29	28	163594.6117782321	18.602871193287665	1995.0029904869332
-29	29	163595.1117782321	19.602871193287665	2045.0029904869332
-29	30	163595.6117782321	20.602871193287683	2095.0029904869334
-29	31	163596.1117782321	21.602871193287683	2145.0029904869334
-29	32	163596.6117782321	22.602871193287683	2195.0029904869325
-29	33	163597.1117782321	23.602871193287683	2245.0029904869325
-29	34	163597.6117782321	24.602871193287683	2295.002990486934
-29	35	163598.1117782321	25.602871193287683	2345.002990486934
-29	36	163598.6117782321	26.602871193287665	2395.002990486934
-29	37	163599.1117782321	27.602871193287665	2445.0029904869343
-29	38	163599.6117782321	28.602871193287665	2495.0029904869343
-29	39	163600.1117782321	29.602871193287665	2545.0029904869343
-29	40	163600.6117782321	30.602871193287683	2595.0029904869343
-29	41	163601.1117782321	31.602871193287683	2645.0029904869343
-29	42	163601.6117782321	32.602871193287704	2695.0029904869334
-29	43	163602.1117782321	33.602871193287704	2745.0029904869334
-29	44	163602.6117782321	34.602871193287704	2795.002990486931
-29	45	163603.1117782321	35.602871193287704	2845.002990486931
-29	46	163603.6117782321	36.602871193287704	2895.002990486931
-29	47	163604.1117782321	37.602871193287704	2945.002990486931
-29	48	163604.6117782321	38.602871193287704	2995.002990486931
-29	49	163605.1117782321	39.60287119328768	3045.002990486931
-28	-50	160222.1117782321	59.897128806712324	1954.5736127338698
-28	-49	160222.6117782321	58.897128806712324	1904.5836127338698
-28	-48	160223.1117782321	57.897128806712324	1854.5936127338691
-28	-47	160223.6117782321	56.897128806712324	1804.6036127338693
-28	-46	160224.1117782321	55.897128806712324	1754.6136127338705
-28	-45	160224.6117782321	54.897128806712324	1704.6236127338705
-28	-44	160225.1117782321	53.897128806712324	1654.6336127338682
-28	-43	160225.6117782321	52.897128806712324	1604.6436127338645
-28	-42	160226.1117782321	51.897128806712324	1554.6536127338645
-28	-41	160226.6117782321	50.897128806712324	1504.6636127338645
-28	-40	160227.1117782321	49.897128806712324	1454.6736127338645
-28	-39	160227.6117782321	48.89712880671236	1404.6836127338645
-28	-38	160228.1117782321	47.89712880671236	1354.6936127338645
-28	-37	160228.6117782321	46.89712880671236	1304.7036127338645
-28	-36	160229.1117782321	45.89712880671236	1254.7136127338645
-28	-35	160229.6117782321	44.897128806712324	1204.7236127338647
-28	-34	160230.1117782321	43.897128806712324	1154.7336127338658
-28	-33	160230.6117782321	42.897128806712324	1104.743612733867
-28	-32	160231.1117782321	41.89712880671231	1054.753612733867
-28	-31	160231.6117782321	40.89712880671231	1004.7636127338669
-28	-30	160232.1117782321	39.89712880671231	954.7736127338658
-28	-29	160232.6117782321	38.897128806712324	904.7836127338658
-28	-28	160233.1117782321	37.897128806712324	854.7936127338658
-28	-27	160233.6117782321	36.897128806712324	804.8036127338657
-28	-26	160234.1117782321	35.897128806712324	754.8136127338657
-28	-25	160234.6117782321	34.897128806712324	704.8236127338657
-28	-24	160235.1117782321	33.897128806712345	654.8336127338681
-28	-23	160235.6117782321	32.897128806712345	604.8436127338681
-28	-22	160236.1117782321	31.897128806712345	554.8536127338681
-28	-21	160236.6117782321	30.897128806712345	504.8636127338681
-28	-20	160237.1117782321	29.897128806712345	454.8736127338669
-28	-19	160237.6117782321	28.897128806712345	404.8836127338669
-28	-18	160238.1117782321	27.897128806712345	354.8936127338669
-28	-17	160238.6117782321	26.897128806712345	304.9036127338669
-28	-16	160239.1117782321	25.897128806712328	254.9136127338669
-28	-15	160239.6117782321	24.897128806712328	204.9236127338672
-28	-14	160240.1117782321	23.897128806712328	154.9336127338672
-28	-13	160240.6117782321	22.897128806712328	104.9436127338672
-28	-12	160241.1117782321	21.897128806712328	54.953612733867196
-28	-11	160241.6117782321	20.897128806712328	4.963612733867194
-28	-10	160242.1117782321	19.897128806712328	45.02638726613281
-28	-9	160242.6117782321	18.897128806712306	95.01638726613281
-28	-8	160243.1117782321	17.897128806712317	145.0063872661328
-28	-7	160243.6117782321	16.897128806712317	195.00299048693648
-28	-6	160244.1117782321	15.897128806712317	245.00299048693648
-28	-5	160244.6117782321	14.897128806712317	295.0029904869394
-28	-4	160245.1117782321	13.897128806712317	345.0029904869394
-28	-3	160245.6117782321	12.897128806712317	395.0029904869394
-28	-2	160246.1117782321	11.897128806712317	445.0029904869394
-28	-1	160246.6117782321	10.897128806712335	495.0029904869394
-28	0	160247.1117782321	9.897128806712335	545.002990486937
-28	1	160247.6117782321	8.897128806712335	595.0029904869359
-28	2	160248.1117782321	7.897128806712335	645.0029904869348
-28	3	160248.6117782321	6.897128806712335	695.0029904869324
-28	4	160249.1117782321	5.897128806712335	745.0029904869318
-28	5	160249.6117782321	4.897128806712335	795.0029904869318
-28	6	160250.1117782321	3.897128806712335	845.0029904869318
-28	7	160250.6117782321	2.8971288067123306	895.0029904869341
-28	8	160251.1117782321	1.8971288067123304	945.0029904869341
-28	9	160251.6117782321	0.8971288067123305	995.0029904869341
-28	10	160252.1117782321	0.10287119328766493	1045.0029904869348
-28	11	160252.6117782321	1.1028711932876467	1095.0029904869357
-28	12	160253.1117782321	2.1028711932876467	1145.0029904869357
-28	13	160253.6117782321	3.1028711932876467	1195.0029904869332
-28	14	160254.1117782321	4.102871193287647	1245.0029904869332
-28	15	160254.6117782321	5.102871193287647	1295.0029904869332
-28	16	160255.1117782321	6.102871193287647	1345.0029904869332
-28	17	160255.6117782321	7.102871193287647	1395.002990486932
-28	18	160256.1117782321	8.102871193287648	1445.002990486932
-28	19	160256.6117782321	9.102871193287648	1495.002990486932
-28	20	160257.1117782321	10.102871193287648	1545.002990486932
-28	21	160257.6117782321	11.102871193287648	1595.002990486932
-28	22	160258.1117782321	12.102871193287648	1645.0029904869332
-28	23	160258.6117782321	13.102871193287648	1695.0029904869332
-28	24	160259.1117782321	14.102871193287648	1745.0029904869332
-28	25	160259.6117782321	15.102871193287665	1795.0029904869332
-28	26	160260.1117782321	16.102871193287683	1845.0029904869332
-28	27	160260.6117782321	17.102871193287683	1895.0029904869332
-28	28	160261.1117782321	18.102871193287683	1945.0029904869332
-28	29	160261.6117782321	19.102871193287683	1995.0029904869332
-28	30	160262.1117782321	20.102871193287665	2045.002990486931
-28	31	160262.6117782321	21.102871193287665	2095.002990486931
-28	32	160263.1117782321	22.102871193287683	2145.002990486931
-28	33	160263.6117782321	23.102871193287683	2195.0029904869302
-28	34	160264.1117782321	24.102871193287683	2245.0029904869302
-28	35	160264.6117782321	25.102871193287683	2295.0029904869302
-28	36	160265.1117782321	26.102871193287683	2345.0029904869316
-28	37	160265.6117782321	27.102871193287683	2395.0029904869316
-28	38	160266.1117782321	28.102871193287665	2445.0029904869316
-28	39	160266.6117782321	29.102871193287665	2495.0029904869316
-28	40	160267.1117782321	30.102871193287665	2545.0029904869316
-28	41	160267.6117782321	31.102871193287665	2595.0029904869316
-28	42	160268.1117782321	32.10287119328768	2645.002990486932
-28	43	160268.6117782321	33.102871193287704	2695.002990486932
-28	44	160269.1117782321	34.102871193287704	2745.002990486931
-28	45	160269.6117782321	35.102871193287704	2795.002990486931
-28	46	160270.1117782321	36.102871193287704	2845.002990486931
-28	47	160270.6117782321	37.102871193287704	2895.0029904869334
-28	48	160271.1117782321	38.102871193287704	2945.0029904869334
-28	49	160271.6117782321	39.102871193287704	2995.0029904869334
-27	-50	156888.6117782321	60.397128806712324	2004.5636127338676
-27	-49	156889.1117782321	59.397128806712324	1954.5736127338675
-27	-48	156889.6117782321	58.397128806712324	1904.583612733868
-27	-47	156890.1117782321	57.397128806712324	1854.5936127338668
-27	-46	156890.6117782321	56.397128806712324	1804.6036127338668
-27	-45	156891.1117782321	55.397128806712324	1754.6136127338668
-27	-44	156891.6117782321	54.397128806712324	1704.6236127338668
-27	-43	156892.1117782321	53.39712880671236	1654.6336127338682
-27	-42	156892.6117782321	52.39712880671236	1604.6436127338682
-27	-41	156893.1117782321	51.397128806712324	1554.6536127338682
-27	-40	156893.6117782321	50.397128806712324	1504.663612733867
-27	-39	156894.1117782321	49.397128806712324	1454.673612733867
-27	-38	156894.6117782321	48.397128806712324	1404.6836127338656
-27	-37	156895.1117782321	47.397128806712324	1354.6936127338658
-27	-36	156895.6117782321	46.397128806712324	1304.7036127338658
-27	-35	156896.1117782321	45.397128806712324	1254.7136127338658
-27	-34	156896.6117782321	44.397128806712324	1204.723612733867
-27	-33	156897.1117782321	43.397128806712324	1154.733612733867
-27	-32	156897.6117782321	42.39712880671231	1104.743612733867
-27	-31	156898.1117782321	41.39712880671231	1054.753612733868
-27	-30	156898.6117782321	40.397128806712324	1004.7636127338681
-27	-29	156899.1117782321	39.397128806712324	954.773612733868
-27	-28	156899.6117782321	38.397128806712324	904.7836127338704
-27	-27	156900.1117782321	37.397128806712324	854.7936127338704
-27	-26	156900.6117782321	36.397128806712324	804.8036127338704
-27	-25	156901.1117782321	35.397128806712324	754.8136127338715
-27	-24	156901.6117782321	34.397128806712324	704.8236127338693
-27	-23	156902.1117782321	33.397128806712324	654.8336127338692
-27	-22	156902.6117782321	32.397128806712345	604.8436127338692
-27	-21	156903.1117782321	31.397128806712345	554.8536127338692
-27	-20	156903.6117782321	30.397128806712345	504.8636127338692
-27	-19	156904.1117782321	29.397128806712345	454.8736127338692
-27	-18	156904.6117782321	28.397128806712345	404.8836127338669
-27	-17	156905.1117782321	27.397128806712345	354.8936127338646
-27	-16	156905.6117782321	26.397128806712345	304.9036127338646
-27	-15	156906.1117782321	25.397128806712345	254.91361273386485
-27	-14	156906.6117782321	24.397128806712345	204.9236127338672
-27	-13	156907.1117782321	23.397128806712345	154.9336127338672
-27	-12	156907.6117782321	22.397128806712345	104.9436127338672
-27	-11	156908.1117782321	21.397128806712345	54.953612733867196
-27	-10	156908.6117782321	20.397128806712345	4.963612733867194
-27	-9	156909.1117782321	19.397128806712328	45.02638726613048
-27	-8	156909.6117782321	18.397128806712335	95.01638726613048
-27	-7	156910.1117782321	17.397128806712335	145.00638726613047
-27	-6	156910.6117782321	16.397128806712335	195.00299048693415
-27	-5	156911.1117782321	15.397128806712335	245.00299048693648
-27	-4	156911.6117782321	14.397128806712335	295.00299048693705
-27	-3	156912.1117782321	13.397128806712335	345.00299048693705
-27	-2	156912.6117782321	12.397128806712335	395.00299048693705
-27	-1	156913.1117782321	11.397128806712352	445.00299048693705
-27	0	156913.6117782321	10.397128806712352	495.0029904869347
-27	1	156914.1117782321	9.397128806712352	545.0029904869348
-27	2	156914.6117782321	8.397128806712335	595.0029904869348
-27	3	156915.1117782321	7.397128806712335	645.0029904869335
-27	4	156915.6117782321	6.397128806712335	695.002990486933
-27	5	156916.1117782321	5.397128806712335	745.002990486933
-27	6	156916.6117782321	4.397128806712335	795.0029904869318
-27	7	156917.1117782321	3.3971288067123306	845.0029904869318
-27	8	156917.6117782321	2.3971288067123306	895.0029904869318
-27	9	156918.1117782321	1.3971288067123304	945.0029904869318
-27	10	156918.6117782321	0.3971288067123351	995.0029904869318
-27	11	156919.1117782321	0.6028711932876649	1045.002990486932
-27	12	156919.6117782321	1.602871193287665	1095.002990486932
-27	13	156920.1117782321	2.602871193287665	1145.0029904869327
-27	14	156920.6117782321	3.6028711932876467	1195.002990486931
-27	15	156921.1117782321	4.602871193287647	1245.0029904869332
-27	16	156921.6117782321	5.602871193287647	1295.0029904869332
-27	17	156922.1117782321	6.602871193287647	1345.002990486931
-27	18	156922.6117782321	7.602871193287647	1395.002990486931
-27	19	156923.1117782321	8.602871193287648	1445.002990486931
-27	20	156923.6117782321	9.602871193287648	1495.0029904869298
-27	21	156924.1117782321	10.602871193287648	1545.0029904869298
-27	22	156924.6117782321	11.602871193287648	1595.0029904869298
-27	23	156925.1117782321	12.602871193287648	1645.0029904869298
-27	24	156925.6117782321	13.602871193287648	1695.0029904869298
-27	25	156926.1117782321	14.602871193287648	1745.002990486931
-27	26	156926.6117782321	15.602871193287648	1795.002990486931
-27	27	156927.1117782321	16.602871193287665	1845.002990486931
-27	28	156927.6117782321	17.602871193287683	1895.002990486931
-27	29	156928.1117782321	18.602871193287683	1945.002990486931
